timestep,agent,x-coord,y-coord
267,1,11,22
267,2,0,19
267,3,13,26
267,4,11,13
267,5,4,14
267,6,2,4
267,7,6,21
267,8,9,41
267,9,28,37
267,10,18,49
267,11,1,43
268,-1,6,26
268,0,3,45
268,1,11,21
268,2,0,18
268,3,12,26
268,4,12,13
268,5,4,15
268,6,2,3
268,7,6,20
268,8,9,42
268,9,28,36
268,10,19,49
268,11,2,43
269,-1,6,26
269,0,4,45
269,1,12,21
269,2,0,17
269,3,12,27
269,4,13,13
269,5,5,15
269,6,2,4
269,7,6,21
269,8,10,42
269,9,27,36
269,10,20,49
269,11,1,43
270,-1,6,25
270,0,5,45
270,1,12,22
270,2,0,16
270,3,13,27
270,4,14,13
270,5,4,15
270,6,1,4
270,7,6,22
270,8,9,42
270,9,27,37
270,10,21,49
270,11,1,42
271,-1,6,25
271,0,5,46
271,1,13,22
271,2,0,15
271,3,13,26
271,4,14,12
271,5,4,16
271,6,0,4
271,7,6,23
271,8,10,42
271,9,27,38
271,10,21,50
271,11,0,42
272,-1,6,23
272,0,6,46
272,1,13,23
272,2,0,14
272,3,14,26
272,4,13,12
272,5,5,16
272,6,0,3
272,7,7,23
272,8,11,42
272,9,27,39
272,10,20,50
272,11,0,42
273,-1,6,23
273,0,7,46
273,1,13,22
273,2,0,15
273,3,15,26
273,4,12,12
273,5,6,16
273,6,0,4
273,7,6,23
273,8,11,41
273,9,27,38
273,10,21,50
273,11,0,42
274,-1,4,23
274,0,8,46
274,1,12,22
274,2,1,15
274,3,14,26
274,4,12,13
274,5,6,15
274,6,1,4
274,7,6,24
274,8,11,42
274,9,28,38
274,10,21,50
274,11,0,42
275,-1,4,23
275,0,8,45
275,1,12,23
275,2,1,16
275,3,13,26
275,4,11,13
275,5,6,14
275,6,1,3
275,7,6,23
275,8,11,43
275,9,28,39
275,10,21,50
275,11,1,42
276,-1,2,23
276,0,8,44
276,1,11,23
276,2,1,17
276,3,12,26
276,4,10,13
276,5,7,14
276,6,1,2
276,7,6,24
276,8,11,44
276,9,29,39
276,10,22,50
276,11,1,41
277,-1,2,23
277,0,9,44
277,1,11,22
277,2,2,17
277,3,11,26
277,4,11,13
277,5,6,14
277,6,0,2
277,7,6,25
277,8,12,44
277,9,29,38
277,10,21,50
277,11,1,40
278,-1,2,25
278,0,9,43
278,1,11,23
278,2,2,18
278,3,11,27
278,4,11,14
278,5,5,14
278,6,0,1
278,7,7,25
278,8,11,44
278,9,28,38
278,10,20,50
278,11,1,39
279,-1,2,25
279,0,10,43
279,1,12,23
279,2,2,19
279,3,11,26
279,4,12,14
279,5,4,14
279,6,0,2
279,7,7,24
279,8,11,43
279,9,29,38
279,10,20,50
279,11,2,39
280,-1,2,25
280,0,10,44
280,1,13,23
280,2,3,19
280,3,10,26
280,4,11,14
280,5,4,15
280,6,0,2
280,7,6,24
280,8,10,43
280,9,30,38
280,10,21,50
280,11,1,39
281,-1,2,25
281,0,9,44
281,1,14,23
281,2,3,20
281,3,10,27
281,4,11,15
281,5,3,15
281,6,0,1
281,7,7,24
281,8,11,43
281,9,31,38
281,10,21,49
281,11,2,39
282,-1,2,27
282,0,10,44
282,1,14,22
282,2,3,19
282,3,9,27
282,4,12,15
282,5,2,15
282,6,0,1
282,7,7,25
282,8,10,43
282,9,31,39
282,10,20,49
282,11,2,40
283,-1,2,27
283,0,10,43
283,1,15,22
283,2,3,18
283,3,8,27
283,4,11,15
283,5,2,16
283,6,0,0
283,7,7,26
283,8,9,43
283,9,31,38
283,10,20,50
283,11,1,40
284,-1,2,28
284,0,11,43
284,1,15,21
284,2,4,18
284,3,7,27
284,4,11,14
284,5,2,17
284,6,0,0
284,7,7,27
284,8,8,43
284,9,30,38
284,10,20,50
284,11,1,41
285,-1,2,28
285,0,11,42
285,1,14,21
285,2,3,18
285,3,8,27
285,4,10,14
285,5,1,17
285,6,0,0
285,7,6,27
285,8,8,44
285,9,29,38
285,10,21,50
285,11,1,40
286,-1,4,28
286,0,11,43
286,1,14,22
286,2,3,17
286,3,7,27
286,4,11,14
286,5,1,18
286,6,0,0
286,7,7,27
286,8,8,45
286,9,29,39
286,10,21,50
286,11,1,41
287,-1,4,28
287,0,11,44
287,1,14,23
287,2,4,17
287,3,7,26
287,4,12,14
287,5,0,18
287,6,0,1
287,7,7,26
287,8,7,45
287,9,29,38
287,10,21,49
287,11,0,41
288,-1,5,28
288,0,12,44
288,1,15,23
288,2,3,17
288,3,7,27
288,4,12,15
288,5,0,17
288,6,0,1
288,7,8,26
288,8,7,46
288,9,29,39
288,10,22,49
288,11,0,40
289,-1,6,28
289,0,13,44
289,1,15,24
289,2,3,16
289,3,6,27
289,4,12,14
289,5,0,18
289,6,0,2
289,7,8,25
289,8,8,46
289,9,30,39
289,10,21,49
289,11,0,39
290,-1,6,29
290,0,13,45
290,1,15,23
290,2,3,15
290,3,7,27
290,4,12,15
290,5,1,18
290,6,0,3
290,7,9,25
290,8,7,46
290,9,30,40
290,10,22,49
290,11,0,39
291,-1,6,30
291,0,12,45
291,1,15,22
291,2,3,14
291,3,6,27
291,4,13,15
291,5,1,17
291,6,0,3
291,7,9,24
291,8,8,46
291,9,30,39
291,10,21,49
291,11,1,39
292,-1,6,30
292,0,12,46
292,1,15,23
292,2,4,14
292,3,5,27
292,4,13,14
292,5,1,18
292,6,0,3
292,7,10,24
292,8,9,46
292,9,29,39
292,10,20,49
292,11,2,39
293,-1,6,31
293,0,12,45
293,1,14,23
293,2,3,14
293,3,5,28
293,4,13,15
293,5,2,18
293,6,0,2
293,7,11,24
293,8,9,45
293,9,30,39
293,10,20,50
293,11,1,39
294,-1,6,31
294,0,11,45
294,1,15,23
294,2,2,14
294,3,5,29
294,4,14,15
294,5,1,18
294,6,0,3
294,7,12,24
294,8,9,44
294,9,30,38
294,10,20,49
294,11,1,40
295,-1,6,31
295,0,11,46
295,1,14,23
295,2,1,14
295,3,6,29
295,4,14,16
295,5,0,18
295,6,1,3
295,7,11,24
295,8,9,45
295,9,30,39
295,10,20,48
295,11,2,40
296,-1,6,30
296,0,11,45
296,1,14,24
296,2,1,13
296,3,6,30
296,4,14,17
296,5,0,18
296,6,0,3
296,7,10,24
296,8,8,45
296,9,31,39
296,10,21,48
296,11,2,39
297,-1,6,29
297,0,12,45
297,1,15,24
297,2,2,13
297,3,5,30
297,4,15,17
297,5,0,19
297,6,0,4
297,7,9,24
297,8,8,44
297,9,30,39
297,10,20,48
297,11,2,38
298,-1,6,28
298,0,13,45
298,1,16,24
298,2,2,14
298,3,5,29
298,4,16,17
298,5,0,18
298,6,1,4
298,7,10,24
298,8,8,45
298,9,29,39
298,10,20,47
298,11,3,38
299,-1,7,28
299,0,14,45
299,1,15,24
299,2,2,15
299,3,4,29
299,4,15,17
299,5,0,18
299,6,2,4
299,7,10,23
299,8,7,45
299,9,30,39
299,10,20,46
299,11,4,38
300,-1,8,28
300,0,14,44
300,1,16,24
300,2,2,14
300,3,4,28
300,4,15,16
300,5,0,17
300,6,3,4
300,7,9,23
300,8,6,45
300,9,29,39
300,10,20,47
300,11,5,38
301,-1,8,30
301,0,13,44
301,1,17,24
301,2,2,15
301,3,4,27
301,4,15,15
301,5,0,18
301,6,2,4
301,7,9,24
301,8,5,45
301,9,29,40
301,10,20,46
301,11,5,39
302,-1,8,31
302,0,13,43
302,1,17,23
302,2,3,15
302,3,4,28
302,4,15,16
302,5,1,18
302,6,2,5
302,7,8,24
302,8,4,45
302,9,28,40
302,10,19,46
302,11,5,40
303,-1,8,32
303,0,13,42
303,1,18,23
303,2,2,15
303,3,4,29
303,4,16,16
303,5,1,17
303,6,3,5
303,7,9,24
303,8,4,44
303,9,28,41
303,10,20,46
303,11,4,40
304,-1,8,32
304,0,13,43
304,1,19,23
304,2,3,15
304,3,5,29
304,4,16,15
304,5,2,17
304,6,3,6
304,7,10,24
304,8,3,44
304,9,27,41
304,10,20,47
304,11,5,40
305,-1,8,33
305,0,13,42
305,1,18,23
305,2,3,16
305,3,5,30
305,4,16,16
305,5,2,16
305,6,3,7
305,7,9,24
305,8,3,45
305,9,27,42
305,10,20,48
305,11,6,40
306,-1,8,35
306,0,14,42
306,1,18,22
306,2,2,16
306,3,4,30
306,4,15,16
306,5,2,17
306,6,4,7
306,7,9,25
306,8,3,44
306,9,27,43
306,10,19,48
306,11,7,40
307,-1,8,35
307,0,15,42
307,1,17,22
307,2,2,15
307,3,3,30
307,4,16,16
307,5,2,18
307,6,4,8
307,7,8,25
307,8,2,44
307,9,26,43
307,10,20,48
307,11,7,39
308,-1,8,35
308,0,15,43
308,1,17,21
308,2,2,14
308,3,2,30
308,4,16,15
308,5,3,18
308,6,4,9
308,7,9,25
308,8,2,45
308,9,27,43
308,10,20,47
308,11,7,40
309,-1,8,36
309,0,15,42
309,1,16,21
309,2,2,13
309,3,3,30
309,4,17,15
309,5,2,18
309,6,5,9
309,7,10,25
309,8,2,46
309,9,27,44
309,10,19,47
309,11,8,40
310,-1,8,37
310,0,15,43
310,1,16,20
310,2,2,14
310,3,3,29
310,4,17,16
310,5,2,17
310,6,4,9
310,7,9,25
310,8,2,45
310,9,27,45
310,10,18,47
310,11,7,40
311,-1,9,37
311,0,14,43
311,1,16,19
311,2,2,13
311,3,2,29
311,4,17,17
311,5,3,17
311,6,5,9
311,7,10,25
311,8,3,45
311,9,28,45
311,10,18,48
311,11,7,41
312,-1,10,37
312,0,14,42
312,1,17,19
312,2,3,13
312,3,1,29
312,4,17,18
312,5,4,17
312,6,6,9
312,7,10,24
312,8,4,45
312,9,27,45
312,10,18,47
312,11,6,41
313,-1,10,37
313,0,15,42
313,1,18,19
313,2,3,12
313,3,1,28
313,4,17,17
313,5,3,17
313,6,5,9
313,7,10,25
313,8,3,45
313,9,28,45
313,10,17,47
313,11,6,42
314,-1,10,37
314,0,14,42
314,1,19,19
314,2,2,12
314,3,1,29
314,4,18,17
314,5,3,16
314,6,5,8
314,7,11,25
314,8,3,46
314,9,27,45
314,10,17,48
314,11,7,42
315,-1,12,37
315,0,14,43
315,1,19,18
315,2,3,12
315,3,1,30
315,4,19,17
315,5,4,16
315,6,6,8
315,7,11,26
315,8,3,47
315,9,26,45
315,10,17,47
315,11,6,42
316,-1,12,36
316,0,15,43
316,1,20,18
316,2,3,11
316,3,1,29
316,4,19,16
316,5,3,16
316,6,5,8
316,7,11,27
316,8,3,46
316,9,26,44
316,10,18,47
316,11,7,42
317,-1,12,34
317,0,15,44
317,1,20,19
317,2,4,11
317,3,2,29
317,4,18,16
317,5,2,16
317,6,4,8
317,7,12,27
317,8,2,46
317,9,25,44
317,10,17,47
317,11,7,43
318,-1,12,34
318,0,16,44
318,1,19,19
318,2,4,10
318,3,2,30
318,4,18,17
318,5,2,17
318,6,4,9
318,7,13,27
318,8,3,46
318,9,26,44
318,10,16,47
318,11,6,43
319,-1,12,34
319,0,16,45
319,1,18,19
319,2,5,10
319,3,1,30
319,4,19,17
319,5,2,16
319,6,5,9
319,7,14,27
319,8,4,46
319,9,26,43
319,10,15,47
319,11,6,44
320,-1,12,32
320,0,17,45
320,1,18,18
320,2,5,11
320,3,2,30
320,4,19,16
320,5,2,17
320,6,5,10
320,7,13,27
320,8,4,47
320,9,26,42
320,10,16,47
320,11,6,43
321,-1,11,32
321,0,17,46
321,1,19,18
321,2,4,11
321,3,1,30
321,4,20,16
321,5,2,18
321,6,4,10
321,7,14,27
321,8,4,48
321,9,26,41
321,10,16,46
321,11,6,42
322,-1,9,32
322,0,17,45
322,1,18,18
322,2,3,11
322,3,2,30
322,4,20,15
322,5,3,18
322,6,4,9
322,7,14,28
322,8,4,47
322,9,26,42
322,10,15,46
322,11,6,43
323,-1,9,32
323,0,16,45
323,1,18,19
323,2,2,11
323,3,3,30
323,4,21,15
323,5,2,18
323,6,5,9
323,7,13,28
323,8,3,47
323,9,26,43
323,10,16,46
323,11,6,42
324,-1,9,34
324,0,15,45
324,1,19,19
324,2,2,10
324,3,4,30
324,4,21,14
324,5,1,18
324,6,6,9
324,7,12,28
324,8,4,47
324,9,25,43
324,10,17,46
324,11,5,42
325,-1,9,34
325,0,15,44
325,1,19,20
325,2,2,9
325,3,3,30
325,4,20,14
325,5,1,17
325,6,7,9
325,7,12,27
325,8,4,46
325,9,26,43
325,10,17,47
325,11,6,42
326,-1,9,34
326,0,15,43
326,1,19,19
326,2,2,8
326,3,3,31
326,4,21,14
326,5,1,18
326,6,7,8
326,7,13,27
326,8,4,45
326,9,26,44
326,10,17,48
326,11,6,41
327,-1,9,35
327,0,15,44
327,1,19,18
327,2,2,9
327,3,4,31
327,4,20,14
327,5,1,19
327,6,8,8
327,7,12,27
327,8,3,45
327,9,25,44
327,10,17,47
327,11,6,42
328,-1,10,35
328,0,15,43
328,1,20,18
328,2,2,10
328,3,4,32
328,4,21,14
328,5,2,19
328,6,8,7
328,7,13,27
328,8,4,45
328,9,24,44
328,10,18,47
328,11,5,42
329,-1,11,35
329,0,16,43
329,1,21,18
329,2,3,10
329,3,4,31
329,4,20,14
329,5,3,19
329,6,8,6
329,7,13,28
329,8,3,45
329,9,24,45
329,10,18,48
329,11,4,42
330,-1,11,35
330,0,15,43
330,1,22,18
330,2,2,10
330,3,4,30
330,4,21,14
330,5,3,18
330,6,8,5
330,7,13,29
330,8,3,46
330,9,24,44
330,10,18,49
330,11,5,42
331,-1,11,35
331,0,15,42
331,1,23,18
331,2,1,10
331,3,4,29
331,4,22,14
331,5,3,19
331,6,7,5
331,7,13,30
331,8,2,46
331,9,24,45
331,10,19,49
331,11,5,43
332,-1,12,35
332,0,15,41
332,1,22,18
332,2,1,11
332,3,4,30
332,4,22,15
332,5,2,19
332,6,7,6
332,7,13,31
332,8,2,45
332,9,24,44
332,10,19,50
332,11,4,43
333,-1,12,35
333,0,14,41
333,1,23,18
333,2,1,10
333,3,4,31
333,4,22,16
333,5,1,19
333,6,7,7
333,7,13,30
333,8,2,46
333,9,23,44
333,10,19,49
333,11,4,42
334,-1,12,34
334,0,14,42
334,1,23,17
334,2,2,10
334,3,3,31
334,4,23,16
334,5,2,19
334,6,6,7
334,7,13,31
334,8,2,45
334,9,24,44
334,10,19,50
334,11,4,43
335,-1,12,34
335,0,14,41
335,1,22,17
335,2,3,10
335,3,3,30
335,4,23,15
335,5,3,19
335,6,7,7
335,7,13,32
335,8,3,45
335,9,24,45
335,10,18,50
335,11,4,44
336,-1,12,34
336,0,15,41
336,1,22,18
336,2,3,11
336,3,3,29
336,4,22,15
336,5,3,20
336,6,8,7
336,7,14,32
336,8,3,44
336,9,24,44
336,10,18,49
336,11,4,45
337,-1,15,34
337,0,14,41
337,1,23,18
337,2,3,12
337,3,3,28
337,4,22,16
337,5,3,19
337,6,8,6
337,7,13,32
337,8,3,45
337,9,24,45
337,10,19,49
337,11,3,45
338,-1,15,34
338,0,15,41
338,1,23,17
338,2,4,12
338,3,3,27
338,4,22,17
338,5,3,20
338,6,7,6
338,7,14,32
338,8,2,45
338,9,25,45
338,10,20,49
338,11,2,45
339,-1,15,34
339,0,15,42
339,1,24,17
339,2,5,12
339,3,2,27
339,4,22,16
339,5,2,20
339,6,6,6
339,7,15,32
339,8,3,45
339,9,24,45
339,10,19,49
339,11,1,45
340,-1,15,35
340,0,15,41
340,1,25,17
340,2,4,12
340,3,2,28
340,4,22,17
340,5,1,20
340,6,5,6
340,7,15,31
340,8,4,45
340,9,25,45
340,10,19,50
340,11,1,46
341,-1,15,36
341,0,16,41
341,1,24,17
341,2,4,11
341,3,2,27
341,4,23,17
341,5,1,21
341,6,4,6
341,7,16,31
341,8,4,46
341,9,25,44
341,10,18,50
341,11,1,47
342,-1,15,37
342,0,16,40
342,1,24,18
342,2,5,11
342,3,2,28
342,4,23,18
342,5,1,20
342,6,5,6
342,7,15,31
342,8,4,45
342,9,25,43
342,10,19,50
342,11,0,47
343,-1,15,38
343,0,16,39
343,1,23,18
343,2,5,12
343,3,3,28
343,4,24,18
343,5,1,19
343,6,5,5
343,7,16,31
343,8,4,44
343,9,25,44
343,10,19,49
343,11,1,47
344,-1,13,38
344,0,17,39
344,1,23,17
344,2,5,11
344,3,3,27
344,4,23,18
344,5,1,18
344,6,5,4
344,7,16,30
344,8,3,44
344,9,25,43
344,10,19,48
344,11,0,47
345,-1,12,38
345,0,17,40
345,1,23,16
345,2,5,10
345,3,3,28
345,4,23,17
345,5,0,18
345,6,6,4
345,7,16,31
345,8,3,45
345,9,24,43
345,10,18,48
345,11,0,47
346,-1,12,38
346,0,17,39
346,1,23,17
346,2,4,10
346,3,4,28
346,4,23,16
346,5,0,19
346,6,6,3
346,7,16,32
346,8,2,45
346,9,24,42
346,10,18,49
346,11,0,48
347,-1,10,38
347,0,16,39
347,1,23,18
347,2,4,11
347,3,3,28
347,4,24,16
347,5,1,19
347,6,7,3
347,7,16,33
347,8,2,46
347,9,25,42
347,10,18,50
347,11,0,49
348,-1,10,37
348,0,15,39
348,1,23,17
348,2,3,11
348,3,4,28
348,4,24,17
348,5,1,20
348,6,7,2
348,7,16,32
348,8,2,45
348,9,25,41
348,10,19,50
348,11,0,49
349,-1,10,36
349,0,15,38
349,1,22,17
349,2,4,11
349,3,5,28
349,4,24,16
349,5,1,19
349,6,7,1
349,7,16,31
349,8,2,46
349,9,25,42
349,10,18,50
349,11,0,48
350,-1,10,36
350,0,15,37
350,1,22,18
350,2,3,11
350,3,6,28
350,4,24,17
350,5,0,19
350,6,7,0
350,7,15,31
350,8,2,47
350,9,24,42
350,10,18,49
350,11,0,47
351,-1,10,35
351,0,15,36
351,1,23,18
351,2,2,11
351,3,5,28
351,4,25,17
351,5,0,20
351,6,8,0
351,7,16,31
351,8,2,46
351,9,24,43
351,10,18,48
351,11,0,46
352,-1,10,35
352,0,15,37
352,1,23,17
352,2,2,10
352,3,5,27
352,4,26,17
352,5,0,21
352,6,8,0
352,7,17,31
352,8,1,46
352,9,23,43
352,10,19,48
352,11,1,46
353,-1,10,35
353,0,15,36
353,1,22,17
353,2,2,11
353,3,6,27
353,4,25,17
353,5,0,20
353,6,8,1
353,7,16,31
353,8,1,47
353,9,22,43
353,10,19,49
353,11,0,46
354,-1,12,35
354,0,15,37
354,1,23,17
354,2,2,12
354,3,6,26
354,4,26,17
354,5,1,20
354,6,7,1
354,7,15,31
354,8,1,46
354,9,22,44
354,10,20,49
354,11,0,45
355,-1,12,35
355,0,16,37
355,1,23,18
355,2,1,12
355,3,5,26
355,4,25,17
355,5,1,19
355,6,7,0
355,7,15,32
355,8,2,46
355,9,22,43
355,10,19,49
355,11,0,45
356,-1,12,34
356,0,17,37
356,1,23,19
356,2,1,11
356,3,5,27
356,4,25,16
356,5,1,20
356,6,8,0
356,7,16,32
356,8,2,45
356,9,23,43
356,10,19,48
356,11,0,44
357,-1,12,32
357,0,16,37
357,1,23,18
357,2,1,12
357,3,5,28
357,4,25,15
357,5,2,20
357,6,8,1
357,7,16,33
357,8,2,44
357,9,23,44
357,10,18,48
357,11,1,44
358,-1,12,32
358,0,15,37
358,1,23,17
358,2,1,11
358,3,5,27
358,4,26,15
358,5,2,21
358,6,7,1
358,7,17,33
358,8,2,45
358,9,24,44
358,10,18,49
358,11,1,43
359,-1,12,32
359,0,15,38
359,1,23,18
359,2,2,11
359,3,4,27
359,4,25,15
359,5,2,22
359,6,7,2
359,7,16,33
359,8,1,45
359,9,25,44
359,10,18,50
359,11,0,43
360,-1,12,31
360,0,16,38
360,1,23,17
360,2,2,10
360,3,4,26
360,4,26,15
360,5,1,22
360,6,7,3
360,7,16,34
360,8,1,46
360,9,26,44
360,10,19,50
360,11,0,44
361,-1,12,31
361,0,16,37
361,1,23,18
361,2,2,9
361,3,5,26
361,4,25,15
361,5,1,23
361,6,7,2
361,7,16,33
361,8,0,46
361,9,26,43
361,10,19,50
361,11,1,44
362,-1,12,31
362,0,15,37
362,1,22,18
362,2,2,10
362,3,5,25
362,4,25,16
362,5,1,22
362,6,7,1
362,7,16,32
362,8,0,46
362,9,26,42
362,10,19,49
362,11,1,45
363,-1,11,33
363,0,16,37
363,1,21,18
363,2,2,11
363,3,5,26
363,4,26,16
363,5,1,23
363,6,7,0
363,7,16,31
363,8,0,45
363,9,27,42
363,10,20,49
363,11,1,46
364,-1,11,33
364,0,15,37
364,1,21,19
364,2,2,12
364,3,4,26
364,4,26,15
364,5,2,23
364,6,8,0
364,7,16,30
364,8,0,46
364,9,27,43
364,10,19,49
364,11,2,46
365,-1,11,35
365,0,14,37
365,1,21,18
365,2,2,13
365,3,4,25
365,4,25,15
365,5,2,24
365,6,7,0
365,7,15,30
365,8,0,46
365,9,27,42
365,10,19,48
365,11,3,46
366,-1,11,35
366,0,14,36
366,1,20,18
366,2,1,13
366,3,4,26
366,4,25,16
366,5,2,25
366,6,7,0
366,7,15,31
366,8,1,46
366,9,26,42
366,10,18,48
366,11,3,47
367,-1,11,36
367,0,14,35
367,1,20,19
367,2,1,14
367,3,4,27
367,4,25,15
367,5,2,26
367,6,8,0
367,7,16,31
367,8,0,46
367,9,25,42
367,10,18,49
367,11,2,47
368,-1,11,36
368,0,15,35
368,1,20,18
368,2,1,13
368,3,4,28
368,4,25,14
368,5,2,27
368,6,9,0
368,7,16,32
368,8,0,45
368,9,25,41
368,10,17,49
368,11,3,47
369,-1,9,36
369,0,16,35
369,1,20,17
369,2,1,12
369,3,3,28
369,4,25,13
369,5,2,26
369,6,8,0
369,7,15,32
369,8,1,45
369,9,25,42
369,10,16,49
369,11,4,47
370,-1,9,36
370,0,16,34
370,1,21,17
370,2,1,11
370,3,3,27
370,4,24,13
370,5,1,26
370,6,8,0
370,7,15,31
370,8,1,46
370,9,25,43
370,10,16,48
370,11,4,48
371,-1,7,36
371,0,16,33
371,1,21,18
371,2,0,11
371,3,3,28
371,4,25,13
371,5,1,27
371,6,7,0
371,7,14,31
371,8,0,46
371,9,25,44
371,10,16,49
371,11,4,47
372,-1,7,36
372,0,15,33
372,1,21,17
372,2,0,12
372,3,3,29
372,4,24,13
372,5,1,28
372,6,8,0
372,7,14,32
372,8,0,47
372,9,24,44
372,10,17,49
372,11,5,47
373,-1,7,38
373,0,16,33
373,1,21,18
373,2,0,13
373,3,3,28
373,4,24,14
373,5,1,29
373,6,9,0
373,7,14,31
373,8,1,47
373,9,23,44
373,10,16,49
373,11,5,46
374,-1,7,38
374,0,15,33
374,1,21,19
374,2,0,13
374,3,3,27
374,4,24,15
374,5,0,29
374,6,10,0
374,7,14,30
374,8,2,47
374,9,23,43
374,10,16,50
374,11,5,45
375,-1,7,36
375,0,15,34
375,1,21,18
375,2,0,12
375,3,2,27
375,4,25,15
375,5,1,29
375,6,10,0
375,7,15,30
375,8,2,46
375,9,22,43
375,10,15,50
375,11,5,44
376,-1,7,36
376,0,14,34
376,1,21,19
376,2,0,12
376,3,1,27
376,4,25,14
376,5,1,28
376,6,10,0
376,7,15,29
376,8,1,46
376,9,22,44
376,10,16,50
376,11,5,45
377,-1,7,35
377,0,13,34
377,1,21,20
377,2,1,12
377,3,2,27
377,4,26,14
377,5,1,27
377,6,11,0
377,7,15,30
377,8,0,46
377,9,22,43
377,10,15,50
377,11,5,44
378,-1,7,35
378,0,13,35
378,1,21,19
378,2,1,11
378,3,3,27
378,4,26,13
378,5,0,27
378,6,11,0
378,7,14,30
378,8,0,47
378,9,23,43
378,10,15,50
378,11,4,44
379,-1,7,34
379,0,14,35
379,1,21,18
379,2,1,12
379,3,2,27
379,4,26,12
379,5,0,27
379,6,11,1
379,7,14,29
379,8,1,47
379,9,22,43
379,10,15,50
379,11,4,43
380,-1,7,33
380,0,15,35
380,1,21,19
380,2,1,13
380,3,1,27
380,4,26,11
380,5,1,27
380,6,11,0
380,7,15,29
380,8,1,48
380,9,21,43
380,10,14,50
380,11,3,43
381,-1,8,33
381,0,16,35
381,1,22,19
381,2,1,14
381,3,1,28
381,4,27,11
381,5,2,27
381,6,11,1
381,7,15,30
381,8,1,49
381,9,22,43
381,10,15,50
381,11,2,43
382,-1,9,33
382,0,16,34
382,1,21,19
382,2,1,15
382,3,2,28
382,4,26,11
382,5,2,28
382,6,11,2
382,7,15,31
382,8,1,48
382,9,22,42
382,10,15,50
382,11,2,44
383,-1,9,33
383,0,16,35
383,1,21,20
383,2,1,16
383,3,2,29
383,4,26,12
383,5,2,29
383,6,11,3
383,7,15,30
383,8,1,47
383,9,22,41
383,10,15,50
383,11,1,44
384,-1,11,33
384,0,16,36
384,1,21,21
384,2,2,16
384,3,3,29
384,4,26,13
384,5,3,29
384,6,10,3
384,7,14,30
384,8,2,47
384,9,23,41
384,10,16,50
384,11,1,45
385,-1,11,33
385,0,17,36
385,1,22,21
385,2,3,16
385,3,3,28
385,4,27,13
385,5,4,29
385,6,11,3
385,7,13,30
385,8,3,47
385,9,22,41
385,10,17,50
385,11,0,45
386,-1,11,33
386,0,17,37
386,1,23,21
386,2,3,15
386,3,2,28
386,4,27,14
386,5,4,30
386,6,11,2
386,7,13,31
386,8,3,48
386,9,22,42
386,10,18,50
386,11,0,44
387,-1,12,33
387,0,17,38
387,1,23,20
387,2,4,15
387,3,2,29
387,4,27,13
387,5,3,30
387,6,12,2
387,7,13,30
387,8,2,48
387,9,23,42
387,10,18,49
387,11,0,45
388,-1,12,32
388,0,17,37
388,1,24,20
388,2,4,16
388,3,3,29
388,4,28,13
388,5,4,30
388,6,12,1
388,7,12,30
388,8,2,47
388,9,24,42
388,10,17,49
388,11,0,44
389,-1,12,30
389,0,16,37
389,1,24,21
389,2,3,16
389,3,4,29
389,4,28,12
389,5,3,30
389,6,13,1
389,7,12,31
389,8,3,47
389,9,25,42
389,10,17,48
389,11,0,45
390,-1,12,30
390,0,15,37
390,1,24,22
390,2,2,16
390,3,5,29
390,4,29,12
390,5,4,30
390,6,12,1
390,7,13,31
390,8,2,47
390,9,26,42
390,10,17,49
390,11,1,45
391,-1,12,28
391,0,14,37
391,1,24,23
391,2,3,16
391,3,6,29
391,4,28,12
391,5,5,30
391,6,12,0
391,7,13,30
391,8,3,47
391,9,27,42
391,10,17,48
391,11,0,45
392,-1,12,28
392,0,15,37
392,1,24,24
392,2,3,17
392,3,6,30
392,4,27,12
392,5,5,31
392,6,11,0
392,7,13,29
392,8,3,46
392,9,27,43
392,10,16,48
392,11,0,46
393,-1,12,28
393,0,14,37
393,1,24,23
393,2,3,16
393,3,6,31
393,4,28,12
393,5,4,31
393,6,12,0
393,7,14,29
393,8,4,46
393,9,27,44
393,10,15,48
393,11,0,45
394,-1,12,29
394,0,14,36
394,1,25,23
394,2,4,16
394,3,5,31
394,4,28,11
394,5,4,30
394,6,12,0
394,7,14,28
394,8,4,45
394,9,26,44
394,10,14,48
394,11,0,45
395,-1,12,31
395,0,14,37
395,1,24,23
395,2,5,16
395,3,4,31
395,4,28,10
395,5,4,29
395,6,12,0
395,7,15,28
395,8,4,46
395,9,25,44
395,10,14,49
395,11,1,45
396,-1,12,31
396,0,15,37
396,1,24,22
396,2,6,16
396,3,4,32
396,4,28,11
396,5,4,28
396,6,12,0
396,7,14,28
396,8,3,46
396,9,24,44
396,10,14,50
396,11,0,45
397,-1,12,32
397,0,14,37
397,1,23,22
397,2,6,17
397,3,4,33
397,4,27,11
397,5,4,29
397,6,13,0
397,7,14,27
397,8,4,46
397,9,23,44
397,10,13,50
397,11,1,45
398,-1,12,32
398,0,15,37
398,1,23,23
398,2,5,17
398,3,4,32
398,4,26,11
398,5,3,29
398,6,13,0
398,7,15,27
398,8,3,46
398,9,24,44
398,10,13,50
398,11,2,45
399,-1,10,32
399,0,15,38
399,1,24,23
399,2,6,17
399,3,4,33
399,4,26,12
399,5,3,28
399,6,12,0
399,7,15,28
399,8,3,45
399,9,23,44
399,10,13,49
399,11,1,45
400,-1,9,32
400,0,15,39
400,1,24,24
400,2,6,16
